id,name
10001,剣のクリスタル1
10002,剣のクリスタル1
10003,剣のクリスタル1
10004,剣のクリスタル1
10005,剣のクリスタル1
10006,剣のクリスタル1
10007,剣のクリスタル1
10008,剣のクリスタル1
10009,剣のクリスタル1
10010,剣のクリスタル1
10011,剣のクリスタル1
10012,剣のクリスタル1
10013,剣のクリスタル1
10014,剣のクリスタル1
10015,剣のクリスタル1
10016,剣のクリスタル1
10017,剣のクリスタル1
10018,剣のクリスタル1
10019,剣のクリスタル1
10020,剣のクリスタル1
20001,命のクリスタル1
20002,命のクリスタル1
20003,命のクリスタル1
20004,命のクリスタル1
20005,命のクリスタル1
20006,命のクリスタル1
20007,命のクリスタル1
20008,命のクリスタル1
20009,命のクリスタル1
20010,命のクリスタル1
20011,命のクリスタル1
20012,命のクリスタル1
20013,命のクリスタル1
20014,命のクリスタル1
20015,命のクリスタル1
20016,命のクリスタル1
20017,命のクリスタル1
20018,命のクリスタル1
20019,命のクリスタル1
20020,命のクリスタル1
30001,茨のクリスタル1
30002,茨のクリスタル1
30003,茨のクリスタル1
30004,茨のクリスタル1
30005,茨のクリスタル1
30006,茨のクリスタル1
30007,茨のクリスタル1
30008,茨のクリスタル1
30009,茨のクリスタル1
30010,茨のクリスタル1
30011,茨のクリスタル1
30012,茨のクリスタル1
30013,茨のクリスタル1
30014,茨のクリスタル1
30015,茨のクリスタル1
30016,茨のクリスタル1
30017,茨のクリスタル1
30018,茨のクリスタル1
30019,茨のクリスタル1
30020,茨のクリスタル1
40001,ガードクリスタル1
40002,ガードクリスタル1
40003,ガードクリスタル1
40004,ガードクリスタル1
40005,ガードクリスタル1
40006,ガードクリスタル1
40007,ガードクリスタル1
40008,ガードクリスタル1
40009,ガードクリスタル1
40010,ガードクリスタル1
40011,ガードクリスタル1
40012,ガードクリスタル1
40013,ガードクリスタル1
40014,ガードクリスタル1
40015,ガードクリスタル1
40016,ガードクリスタル1
40017,ガードクリスタル1
40018,ガードクリスタル1
40019,ガードクリスタル1
40020,ガードクリスタル1
50001,アサルトクリスタル1
50002,アサルトクリスタル1
50003,アサルトクリスタル1
50004,アサルトクリスタル1
50005,アサルトクリスタル1
50006,アサルトクリスタル1
50007,アサルトクリスタル1
50008,アサルトクリスタル1
50009,アサルトクリスタル1
50010,アサルトクリスタル1
50011,アサルトクリスタル1
50012,アサルトクリスタル1
50013,アサルトクリスタル1
50014,アサルトクリスタル1
50015,アサルトクリスタル1
50016,アサルトクリスタル1
50017,アサルトクリスタル1
50018,アサルトクリスタル1
50019,アサルトクリスタル1
50020,アサルトクリスタル1
60001,盾のクリスタル1
60002,盾のクリスタル1
60003,盾のクリスタル1
60004,盾のクリスタル1
60005,盾のクリスタル1
60006,盾のクリスタル1
60007,盾のクリスタル1
60008,盾のクリスタル1
60009,盾のクリスタル1
60010,盾のクリスタル1
60011,盾のクリスタル1
60012,盾のクリスタル1
60013,盾のクリスタル1
60014,盾のクリスタル1
60015,盾のクリスタル1
60016,盾のクリスタル1
60017,盾のクリスタル1
60018,盾のクリスタル1
60019,盾のクリスタル1
60020,盾のクリスタル1
70001,剣のクリスタル2
70002,剣のクリスタル2
70003,剣のクリスタル2
70004,剣のクリスタル2
70005,剣のクリスタル2
70006,剣のクリスタル2
70007,剣のクリスタル2
70008,剣のクリスタル2
70009,剣のクリスタル2
70010,剣のクリスタル2
70011,剣のクリスタル2
70012,剣のクリスタル2
70013,剣のクリスタル2
70014,剣のクリスタル2
70015,剣のクリスタル2
70016,剣のクリスタル2
70017,剣のクリスタル2
70018,剣のクリスタル2
70019,剣のクリスタル2
70020,剣のクリスタル2
80001,命のクリスタル2
80002,命のクリスタル2
80003,命のクリスタル2
80004,命のクリスタル2
80005,命のクリスタル2
80006,命のクリスタル2
80007,命のクリスタル2
80008,命のクリスタル2
80009,命のクリスタル2
80010,命のクリスタル2
80011,命のクリスタル2
80012,命のクリスタル2
80013,命のクリスタル2
80014,命のクリスタル2
80015,命のクリスタル2
80016,命のクリスタル2
80017,命のクリスタル2
80018,命のクリスタル2
80019,命のクリスタル2
80020,命のクリスタル2
90001,茨のクリスタル2
90002,茨のクリスタル2
90003,茨のクリスタル2
90004,茨のクリスタル2
90005,茨のクリスタル2
90006,茨のクリスタル2
90007,茨のクリスタル2
90008,茨のクリスタル2
90009,茨のクリスタル2
90010,茨のクリスタル2
90011,茨のクリスタル2
90012,茨のクリスタル2
90013,茨のクリスタル2
90014,茨のクリスタル2
90015,茨のクリスタル2
90016,茨のクリスタル2
90017,茨のクリスタル2
90018,茨のクリスタル2
90019,茨のクリスタル2
90020,茨のクリスタル2
100001,ガードクリスタル2
100002,ガードクリスタル2
100003,ガードクリスタル2
100004,ガードクリスタル2
100005,ガードクリスタル2
100006,ガードクリスタル2
100007,ガードクリスタル2
100008,ガードクリスタル2
100009,ガードクリスタル2
100010,ガードクリスタル2
100011,ガードクリスタル2
100012,ガードクリスタル2
100013,ガードクリスタル2
100014,ガードクリスタル2
100015,ガードクリスタル2
100016,ガードクリスタル2
100017,ガードクリスタル2
100018,ガードクリスタル2
100019,ガードクリスタル2
100020,ガードクリスタル2
110001,アサルトクリスタル2
110002,アサルトクリスタル2
110003,アサルトクリスタル2
110004,アサルトクリスタル2
110005,アサルトクリスタル2
110006,アサルトクリスタル2
110007,アサルトクリスタル2
110008,アサルトクリスタル2
110009,アサルトクリスタル2
110010,アサルトクリスタル2
110011,アサルトクリスタル2
110012,アサルトクリスタル2
110013,アサルトクリスタル2
110014,アサルトクリスタル2
110015,アサルトクリスタル2
110016,アサルトクリスタル2
110017,アサルトクリスタル2
110018,アサルトクリスタル2
110019,アサルトクリスタル2
110020,アサルトクリスタル2
120001,盾のクリスタル2
120002,盾のクリスタル2
120003,盾のクリスタル2
120004,盾のクリスタル2
120005,盾のクリスタル2
120006,盾のクリスタル2
120007,盾のクリスタル2
120008,盾のクリスタル2
120009,盾のクリスタル2
120010,盾のクリスタル2
120011,盾のクリスタル2
120012,盾のクリスタル2
120013,盾のクリスタル2
120014,盾のクリスタル2
120015,盾のクリスタル2
120016,盾のクリスタル2
120017,盾のクリスタル2
120018,盾のクリスタル2
120019,盾のクリスタル2
120020,盾のクリスタル2
130001,剣のクリスタル3
130002,剣のクリスタル3
130003,剣のクリスタル3
130004,剣のクリスタル3
130005,剣のクリスタル3
130006,剣のクリスタル3
130007,剣のクリスタル3
130008,剣のクリスタル3
130009,剣のクリスタル3
130010,剣のクリスタル3
130011,剣のクリスタル3
130012,剣のクリスタル3
130013,剣のクリスタル3
130014,剣のクリスタル3
130015,剣のクリスタル3
130016,剣のクリスタル3
130017,剣のクリスタル3
130018,剣のクリスタル3
130019,剣のクリスタル3
130020,剣のクリスタル3
140001,命のクリスタル3
140002,命のクリスタル3
140003,命のクリスタル3
140004,命のクリスタル3
140005,命のクリスタル3
140006,命のクリスタル3
140007,命のクリスタル3
140008,命のクリスタル3
140009,命のクリスタル3
140010,命のクリスタル3
140011,命のクリスタル3
140012,命のクリスタル3
140013,命のクリスタル3
140014,命のクリスタル3
140015,命のクリスタル3
140016,命のクリスタル3
140017,命のクリスタル3
140018,命のクリスタル3
140019,命のクリスタル3
140020,命のクリスタル3
150001,茨のクリスタル3
150002,茨のクリスタル3
150003,茨のクリスタル3
150004,茨のクリスタル3
150005,茨のクリスタル3
150006,茨のクリスタル3
150007,茨のクリスタル3
150008,茨のクリスタル3
150009,茨のクリスタル3
