id,desc
101,敵（ノーマル）
102,敵（エリート）
103,ボス
104,神秘の星_A20
105,神秘の星_B22
106,神秘の星_C08
107,神秘の星_D16
108,神秘の星_E01
109,補給箱
110,空白の星域
111,宇宙海賊
112,永劫の暴君
201,敵（ノーマル）は惑星の中で比較的弱いが、その分数が多いので航海チームに様々な問題をもたらすトラブルメーカー。
202,敵（エリート）は縄張り意識が強く、特定のエリアでしか見かけない。より多くのエリアを航海したければ、彼らを倒すしかないようだ。
203,この惑星で最も強い敵。撃退しない限り、安全にこの惑星から抜け出せないだろう……
204,惑星の中では目立たない、ミステリアスな星。探索後、隊員は何故か元気になっている……
205,惑星の中では目立たない、ミステリアスな星。探索後、隊員は何故か元気になっている……
206,惑星の中では目立たない、ミステリアスな星。探索後、隊員は何故か元気になっている……
207,惑星の中では目立たない、ミステリアスな星。探索後、隊員は何故か元気になっている……
208,惑星の中では目立たない、ミステリアスな星。探索後、隊員は何故か元気になっている……
209,宇宙を漂っている物資。開けるのに時間がかかるが、見つけたらとりあえず持っていこう。
210,宇宙には空白のエリアも存在する。何も無く、少し退屈を感じてしまうのも仕方がない……
211,宇宙を旅する悪名高い海賊団。彼らが去る前に戦利品を奪っておくのもいいかもしれない。
212,時空を超えて移動することができる強敵。航海の中で最も手ごわい相手かも！？
