id,desc
101,Normaler Monster
102,Elite Monster
103,Gebieter
104,Mystischer Planet_A20
105,Mystischer Planet_B22
106,Mystischer Planet_C08
107,Mystischer Planet_D16
108,Mystischer Planet_E01
109,Versorgungskiste
110,Verlassener Raum
111,Galaxis-Pirat
112,Ewiger Gebieter
201,"Schwach aber schwer loszuwerden, da es zu viele von ihnen gibt und sie immer die Routenplanung stören!"
202,"Sie haben ein stärkeres Bewusstsein fürs Territorium und tauchen nur in bestimmten Feldern auf. Du musst sie besiegen, um weitere Felder erkunden zu können!"
203,"Der stärkste Gegner auf dem Planeten. Du musst ihn besiegen, um den Planeten zu verlassen!"
204,"Ein gewöhnlicher Stern, aber voller Geheimnisse. Nach der Erkundung wirst du voller Energie sein!"
205,"Ein gewöhnlicher Stern, aber voller Geheimnisse. Nach der Erkundung wirst du voller Energie sein!"
206,"Ein gewöhnlicher Stern, aber voller Geheimnisse. Nach der Erkundung wirst du voller Energie sein!"
207,"Ein gewöhnlicher Stern, aber voller Geheimnisse. Nach der Erkundung wirst du voller Energie sein!"
208,"Ein gewöhnlicher Stern, aber voller Geheimnisse. Nach der Erkundung wirst du voller Energie sein!"
209,"Im Kosmos frei schwebende Ressourcen. Es kann etwas dauern, sie zu öffnen, aber es lohnt sich!"
210,Es gibt viele solcher verlassener Räume im Kosmos. Sie zu erkunden ist Fleißarbeit.
211,"Berüchtigte Piraten, die eine Menge Ressourcen geraubt haben und nur ab und zu erscheinen. Wie schlau!"
212,Ein beispiellos starker Gegner! Gerüchten zufolge kann er die Gesetze von Raum und Zeit verändern und lebt in vielen Dimensionen. Niemand hat ihn je besiegt!
