id,name
10001,銳利水晶1
10002,銳利水晶1
10003,銳利水晶1
10004,銳利水晶1
10005,銳利水晶1
10006,銳利水晶1
10007,銳利水晶1
10008,銳利水晶1
10009,銳利水晶1
10010,銳利水晶1
10011,銳利水晶1
10012,銳利水晶1
10013,銳利水晶1
10014,銳利水晶1
10015,銳利水晶1
10016,銳利水晶1
10017,銳利水晶1
10018,銳利水晶1
10019,銳利水晶1
10020,銳利水晶1
20001,厚重水晶1
20002,厚重水晶1
20003,厚重水晶1
20004,厚重水晶1
20005,厚重水晶1
20006,厚重水晶1
20007,厚重水晶1
20008,厚重水晶1
20009,厚重水晶1
20010,厚重水晶1
20011,厚重水晶1
20012,厚重水晶1
20013,厚重水晶1
20014,厚重水晶1
20015,厚重水晶1
20016,厚重水晶1
20017,厚重水晶1
20018,厚重水晶1
20019,厚重水晶1
20020,厚重水晶1
30001,穿刺水晶1
30002,穿刺水晶1
30003,穿刺水晶1
30004,穿刺水晶1
30005,穿刺水晶1
30006,穿刺水晶1
30007,穿刺水晶1
30008,穿刺水晶1
30009,穿刺水晶1
30010,穿刺水晶1
30011,穿刺水晶1
30012,穿刺水晶1
30013,穿刺水晶1
30014,穿刺水晶1
30015,穿刺水晶1
30016,穿刺水晶1
30017,穿刺水晶1
30018,穿刺水晶1
30019,穿刺水晶1
30020,穿刺水晶1
40001,鐵壁水晶1
40002,鐵壁水晶1
40003,鐵壁水晶1
40004,鐵壁水晶1
40005,鐵壁水晶1
40006,鐵壁水晶1
40007,鐵壁水晶1
40008,鐵壁水晶1
40009,鐵壁水晶1
40010,鐵壁水晶1
40011,鐵壁水晶1
40012,鐵壁水晶1
40013,鐵壁水晶1
40014,鐵壁水晶1
40015,鐵壁水晶1
40016,鐵壁水晶1
40017,鐵壁水晶1
40018,鐵壁水晶1
40019,鐵壁水晶1
40020,鐵壁水晶1
50001,突擊水晶1
50002,突擊水晶1
50003,突擊水晶1
50004,突擊水晶1
50005,突擊水晶1
50006,突擊水晶1
50007,突擊水晶1
50008,突擊水晶1
50009,突擊水晶1
50010,突擊水晶1
50011,突擊水晶1
50012,突擊水晶1
50013,突擊水晶1
50014,突擊水晶1
50015,突擊水晶1
50016,突擊水晶1
50017,突擊水晶1
50018,突擊水晶1
50019,突擊水晶1
50020,突擊水晶1
60001,守護水晶1
60002,守護水晶1
60003,守護水晶1
60004,守護水晶1
60005,守護水晶1
60006,守護水晶1
60007,守護水晶1
60008,守護水晶1
60009,守護水晶1
60010,守護水晶1
60011,守護水晶1
60012,守護水晶1
60013,守護水晶1
60014,守護水晶1
60015,守護水晶1
60016,守護水晶1
60017,守護水晶1
60018,守護水晶1
60019,守護水晶1
60020,守護水晶1
70001,銳利水晶2
70002,銳利水晶2
70003,銳利水晶2
70004,銳利水晶2
70005,銳利水晶2
70006,銳利水晶2
70007,銳利水晶2
70008,銳利水晶2
70009,銳利水晶2
70010,銳利水晶2
70011,銳利水晶2
70012,銳利水晶2
70013,銳利水晶2
70014,銳利水晶2
70015,銳利水晶2
70016,銳利水晶2
70017,銳利水晶2
70018,銳利水晶2
70019,銳利水晶2
70020,銳利水晶2
80001,厚重水晶2
80002,厚重水晶2
80003,厚重水晶2
80004,厚重水晶2
80005,厚重水晶2
80006,厚重水晶2
80007,厚重水晶2
80008,厚重水晶2
80009,厚重水晶2
80010,厚重水晶2
80011,厚重水晶2
80012,厚重水晶2
80013,厚重水晶2
80014,厚重水晶2
80015,厚重水晶2
80016,厚重水晶2
80017,厚重水晶2
80018,厚重水晶2
80019,厚重水晶2
80020,厚重水晶2
90001,穿刺水晶2
90002,穿刺水晶2
90003,穿刺水晶2
90004,穿刺水晶2
90005,穿刺水晶2
90006,穿刺水晶2
90007,穿刺水晶2
90008,穿刺水晶2
90009,穿刺水晶2
90010,穿刺水晶2
90011,穿刺水晶2
90012,穿刺水晶2
90013,穿刺水晶2
90014,穿刺水晶2
90015,穿刺水晶2
90016,穿刺水晶2
90017,穿刺水晶2
90018,穿刺水晶2
90019,穿刺水晶2
90020,穿刺水晶2
100001,鐵壁水晶2
100002,鐵壁水晶2
100003,鐵壁水晶2
100004,鐵壁水晶2
100005,鐵壁水晶2
100006,鐵壁水晶2
100007,鐵壁水晶2
100008,鐵壁水晶2
100009,鐵壁水晶2
100010,鐵壁水晶2
100011,鐵壁水晶2
100012,鐵壁水晶2
100013,鐵壁水晶2
100014,鐵壁水晶2
100015,鐵壁水晶2
100016,鐵壁水晶2
100017,鐵壁水晶2
100018,鐵壁水晶2
100019,鐵壁水晶2
100020,鐵壁水晶2
110001,突擊水晶2
110002,突擊水晶2
110003,突擊水晶2
110004,突擊水晶2
110005,突擊水晶2
110006,突擊水晶2
110007,突擊水晶2
110008,突擊水晶2
110009,突擊水晶2
110010,突擊水晶2
110011,突擊水晶2
110012,突擊水晶2
110013,突擊水晶2
110014,突擊水晶2
110015,突擊水晶2
110016,突擊水晶2
110017,突擊水晶2
110018,突擊水晶2
110019,突擊水晶2
110020,突擊水晶2
120001,守護水晶2
120002,守護水晶2
120003,守護水晶2
120004,守護水晶2
120005,守護水晶2
120006,守護水晶2
120007,守護水晶2
120008,守護水晶2
120009,守護水晶2
120010,守護水晶2
120011,守護水晶2
120012,守護水晶2
120013,守護水晶2
120014,守護水晶2
120015,守護水晶2
120016,守護水晶2
120017,守護水晶2
120018,守護水晶2
120019,守護水晶2
120020,守護水晶2
130001,銳利水晶3
130002,銳利水晶3
130003,銳利水晶3
130004,銳利水晶3
130005,銳利水晶3
130006,銳利水晶3
130007,銳利水晶3
130008,銳利水晶3
130009,銳利水晶3
130010,銳利水晶3
130011,銳利水晶3
130012,銳利水晶3
130013,銳利水晶3
130014,銳利水晶3
130015,銳利水晶3
130016,銳利水晶3
130017,銳利水晶3
130018,銳利水晶3
130019,銳利水晶3
130020,銳利水晶3
140001,厚重水晶3
140002,厚重水晶3
140003,厚重水晶3
140004,厚重水晶3
140005,厚重水晶3
140006,厚重水晶3
140007,厚重水晶3
140008,厚重水晶3
140009,厚重水晶3
140010,厚重水晶3
140011,厚重水晶3
140012,厚重水晶3
140013,厚重水晶3
