id,desc
101,일반 적
102,엘리트 적
103,폭군
104,신비한 별_A20
105,신비한 별_B22
106,신비한 별_C08
107,신비한 별_D16
108,신비한 별_E01
109,보급 상자
110,공백 행성
111,우주 해적
112,영원한 폭군
201,일반 적은 힘이 약하지만 수량이 상당해서 노선 계획에 방해가 될 것입니다!
202,엘리트 적은 영토 주권 의식이 강하며 특정 지역에서 나타납니다. 더 넓은 공간을 탐색하고 싶으면 먼저 엘리트 적을 격파해야 됩니다!
203,이는 해당 행성 중 실력이 가장 강한 적입니다. 만약 격파하지 못하면 안전하게 여기를 떠날 수 없습니다!
204,신비한 행성입니다. 탐색 종료 후 팀원들이 힘을 얻을 수 있습니다!
205,신비한 행성입니다. 탐색 종료 후 팀원들이 힘을 얻을 수 있습니다!
206,신비한 행성입니다. 탐색 종료 후 팀원들이 힘을 얻을 수 있습니다!
207,신비한 행성입니다. 탐색 종료 후 팀원들이 힘을 얻을 수 있습니다!
208,신비한 행성입니다. 탐색 종료 후 팀원들이 힘을 얻을 수 있습니다!
209,열리는 데 시간이 많이 필요하지만 놓치면 후회할 것입니다!
210,공백 공간이라서 좀 재밌 없을 것 같아요!
211,악명 높은 우주 해적입니다. 약탈해온 자원을 많이 가지고 있고 일정 시간이 지나면 사라집니다!
212,무적의 적이 나타났어요! 그를 격파할 수 있는 사람이 있다는 걸 들어본 적이 없습니다!
