id,name,desc
1,입학식,\n
2,신입생 환영회,\n
3,신위 학부,\n
4,풍견 학부,\n
5,진성 학부,\n
6,담화 학부의 정령,\n
7,수라 학부의 검은 날개 천사,\n
8,은신 학부,\n
9,저녁,\n
10,의외의 소동,\n
11,여자 기숙사,\n
12,지각,\n
13,야끼소바 빵,\n
14,우정! 열정! 승리!,\n
15,엉터리 문학부,\n
16,다도,\n
17,학생회,\n
18,샤이닝 밴드,\n
19,이변,\n
20,루시퍼,\n
21,선도위원회,\n
22,조사,\n
23,현장으로 복귀,\n
24,카오스 증후군,\n
25,핏빛 달,\n
26,심야의 왕,\n
27,위험,\n
28,저항 불가능,\n
29,떨어진 날개,\n
30,카오스의 심화,\n
31,유몽,\n
32,불꽃놀이 소녀,\n
33,작은 소망,\n
34,스트리트 대작전,\n
35,Defender,\n
36,아름다운 밤하늘,\n
37,졸업,\n
38,이상한 사진,\n
39,빛과 어둠,\n
40,DEF 진영,\n
41,재능 연습,\n
42,도망치는 것은 부끄러운 일이고 전혀 도움이 되지 않아.,\n
43,교란자,\n
44,사전 테스트,\n
45,도전자,\n
46,선행 테스트,\n
47,고양이와 쥐,\n
48,괴력 소녀,\n
49,최종 테스트,\n
50,의외의 진실,\n
51,발단,\n
52,중화요리,\n
53,마법에 걸린 방,\n
54,두 번째 점괘,\n
55,검은 안개,\n
56,학원 포위,\n
57,야영 급습,\n
58,몰락한 선도위원회,\n
59,노부나가,\n
60,밤에 피는 꽃,\n
61,충돌,\n
62,흑석,\n
63,박쥐의 웃음,\n
64,진실의 이면,\n
65,폭주,\n
66,인페르노,\n
67,노부나가,\n
68,심판의 눈,\n
69,흑과 백,\n
70,패배,\n
71,DEF의 조건,\n
72,협상의 조건,\n
73,협상 종결,\n
74,붕괴,\n
75,들에 타는 불,\n
76,지혜의 싸움,\n
77,탈퇴,\n
78,반역의 소리,\n
79,새의 지저귐,\n
80,이면의 음모,\n
81,희미한 광선,\n
82,파편,\n
83,카오스의 침입,\n
84,불굴의 전사,\n
85,유몽,\n
86,세계의 이,\n
87,대화,\n
88,쌍둥이,\n
89,사인,\n
90,봉인 해제,\n
91,카오스의 습격,\n
92,악몽 재현,\n
93,카오스 군단,\n
94,연합,\n
95,기회 0%,\n
96,뿔피리 소리,\n
97,절지의 반격,\n
98,심판의 날,\n
99,등불의 별,\n
100,존재,\n
101,복귀 환영,\n
102,성장,\n
103,파티,\n
104,에피소드,\n
105,앙코르,\n
106,새로운 친구,\n
107,전설의 귀환,\n
108,초대,\n
109,공포의 형물,\n
110,결심,\n
111,일상 연습,\n
112,은월의 도전,\n
113,우로보로스 대도서관,\n
114,미궁,\n
115,전설의 왈큐레,\n
116,팔란티르,\n
117,시험 공략,\n
118,두 번째 방어선,\n
119,전설의 마법사,\n
120,'그녀' 이야기,\n
121,의외의 습격자,\n
122,독벌 군단,\n
123,방위 개시,\n
124,일망타진,\n
125,광기의 독침붕,\n
126,상대,\n
127,마녀의 지혜,\n
128,재추격,\n
129,적진 공략,\n
130,'그녀',\n
131,진실의 눈,\n
132,공포의 형물?,\n
133,모방의 형해,\n
134,달의 그림자,\n
135,협력,\n
136,부러진 검,\n
137,지옥에서의 귀환,\n
138,복수의 화염,\n
139,선택,\n
140,분기점,\n
141,재추격,\n
142,납치,\n
143,믿음의 길,\n
144,연성술진,\n
145,홍련,\n
146,만가,\n
147,집행자,\n
148,환생,\n
149,희생,\n
150,쌍둥이,\n
151,아주 오랜 옛날,\n
152,진실,\n
153,꼭두각시 인형,\n
154,'사랑',\n
155,절망의 인과,\n
156,튜린,\n
157,야곱?,\n
158,그녀의 꿈,\n
159,구제,\n
160,다음날,\n
161,훈련 결과,\n
162,네 명의 환자,\n
163,수상한 의사,\n
164,도서관 침입,\n
165,새로운 제안,\n
166,온천 휴가,\n
167,인기 투어,\n
168,익숙한 냄새,\n
169,숲을 넘어,\n
170,온천 도착,\n
171,잠깐의 휴식,\n
172,싱숭생숭한 마음,\n
173,추측 검증,\n
174,여행의 진실,\n
175,고독한 소녀,\n
176,튜린 게임,\n
177,감정의 본질,\n
178,과거의 그림자,\n
179,염풍을 넘어,\n
180,혼기 계획,\n
181,우유부단,\n
182,학원 이변,\n
183,내우외환,\n
184,결단,\n
185,결심,\n
186,절망적인 미래,\n
187,예상대로,\n
188,침묵의 맹세,\n
189,유령,\n
190,호기심 많은 고양이,\n
191,과거와의 작별,\n
192,변화,\n
193,불길한 예감,\n
194,악몽,\n
195,월하은월,\n
196,인과응보,\n
197,배신자,\n
198,정면 돌파,\n
199,순진의 대가,\n
200,미래와의 이별,\n
201,어쩔 수 없는 상황,\n
202,바람을 듣는 자,\n
203,잘못된 기대,\n
204,불길 속의 환영,\n
205,의식 완료?,\n
206,적의 적,\n
207,생존의 지혜,\n
208,대화,\n
209,신의 노여움,\n
210,협력,\n
211,눈빛만 봐도 알 수 있잖아,\n
212,비밀 계략,\n
213,불,\n
214,짧은 평화,\n
215,지상으로의 귀환,\n
216,잿빛 세계,\n
217,지옥으로 가는 길,\n
218,용암의 폭군,\n
219,악몽의 고치,\n
220,후퇴,\n
221,설상가상,\n
222,각개전투,\n
223,내습,\n
224,아스라이,\n
225,기적,\n
226,한 줄기 빛,\n
227,사명,\n
228,최후의 발악,\n
229,축복할 겨를이 없다,\n
230,오늘부터,\n
