id,name,desc
101,HP,전체 아군 소녀의 [c][e28002]HP[-][/c] [c][01a310]4%[-][/c] 증가시킨다.
201,공격력,전체 아군 소녀의 [c][e28002]공격력[-][/c] [c][01a310]3%[-][/c] 증가시킨다.
301,방어력,전체 아군 소녀의 [c][e28002]방어력[-][/c] [c][01a310]60[-][/c] 증가시킨다.
401,치명타,전체 아군 소녀의 [c][e28002]치명타[-][/c] [c][01a310]3.5%[-][/c] 증가시킨다.
501,속도,전체 아군 소녀의 [c][e28002]속도[-][/c] [c][01a310]8[-][/c] 증가시킨다.
601,스킬 대미지,전체 아군 소녀의 [c][e28002]스킬 대미지[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
701,대미지 감소,전체 아군 소녀의 [c][e28002]대미지 감소[-][/c] [c][01a310]2%[-][/c] 증가시킨다.
801,돌파력,전체 아군 소녀의 [c][e28002]돌파력[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
901,면역력,전체 아군 소녀의 [c][e28002]면역력[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1001,가드,전체 아군 소녀의 [c][e28002]가드[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1101,신성 대미지,전체 아군 소녀의 [c][e28002]신성 대미지[-][/c] [c][01a310]5%[-][/c] 증가시킨다.
1201,구속 강화율,전체 아군 소녀의 [c][e28002]구속 강화율[-][/c] [c][01a310]8%[-][/c] 증가시킨다.
1301,정밀,전체 아군 소녀의 [c][e28002]정밀[-][/c] [c][01a310]9%[-][/c] 증가시킨다.
102,HP,전체 아군 소녀의 [c][e28002]HP[-][/c] [c][01a310]4%[-][/c] 증가시킨다.
202,공격력,전체 아군 소녀의 [c][e28002]공격력[-][/c] [c][01a310]3%[-][/c] 증가시킨다.
302,방어력,전체 아군 소녀의 [c][e28002]방어력[-][/c] [c][01a310]60[-][/c] 증가시킨다.
402,치명타,전체 아군 소녀의 [c][e28002]치명타[-][/c] [c][01a310]3.5%[-][/c] 증가시킨다.
502,속도,전체 아군 소녀의 [c][e28002]속도[-][/c] [c][01a310]8[-][/c] 증가시킨다.
602,스킬 대미지,전체 아군 소녀의 [c][e28002]스킬 대미지[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
702,대미지 감소,전체 아군 소녀의 [c][e28002]대미지 감소[-][/c] [c][01a310]2%[-][/c] 증가시킨다.
802,돌파력,전체 아군 소녀의 [c][e28002]돌파력[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
902,면역력,전체 아군 소녀의 [c][e28002]면역력[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1002,가드,전체 아군 소녀의 [c][e28002]가드[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1102,신성 대미지,전체 아군 소녀의 [c][e28002]신성 대미지[-][/c] [c][01a310]5%[-][/c] 증가시킨다.
1202,구속 강화율,전체 아군 소녀의 [c][e28002]구속 강화율[-][/c] [c][01a310]8%[-][/c] 증가시킨다.
1302,정밀,전체 아군 소녀의 [c][e28002]정밀[-][/c] [c][01a310]9%[-][/c] 증가시킨다.
103,HP,전체 아군 소녀의 [c][e28002]HP[-][/c] [c][01a310]4%[-][/c] 증가시킨다.
203,공격력,전체 아군 소녀의 [c][e28002]공격력[-][/c] [c][01a310]3%[-][/c] 증가시킨다.
303,방어력,전체 아군 소녀의 [c][e28002]방어력[-][/c] [c][01a310]60[-][/c] 증가시킨다.
403,치명타,전체 아군 소녀의 [c][e28002]치명타[-][/c] [c][01a310]3.5%[-][/c] 증가시킨다.
503,속도,전체 아군 소녀의 [c][e28002]속도[-][/c] [c][01a310]8[-][/c] 증가시킨다.
603,스킬 대미지,전체 아군 소녀의 [c][e28002]스킬 대미지[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
703,대미지 감소,전체 아군 소녀의 [c][e28002]대미지 감소[-][/c] [c][01a310]2%[-][/c] 증가시킨다.
803,돌파력,전체 아군 소녀의 [c][e28002]돌파력[-][/c] [c][01a310]7%[-][/c] 증가시킨다.
903,면역력,전체 아군 소녀의 [c][e28002]면역력[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1003,가드,전체 아군 소녀의 [c][e28002]가드[-][/c] [c][01a310]6%[-][/c] 증가시킨다.
1103,신성 대미지,전체 아군 소녀의 [c][e28002]신성 대미지[-][/c] [c][01a310]5%[-][/c] 증가시킨다.
1203,구속 강화율,전체 아군 소녀의 [c][e28002]구속 강화율[-][/c] [c][01a310]8%[-][/c] 증가시킨다.
1303,정밀,전체 아군 소녀의 [c][e28002]정밀[-][/c] [c][01a310]9%[-][/c] 증가시킨다.
104,HP,전체 아군 소녀의 [c][e28002]HP[-][/c] [c][01a310]4%[-][/c] 증가시킨다.
204,공격력,전체 아군 소녀의 [c][e28002]공격력[-][/c] [c][01a310]3%[-][/c] 증가시킨다.
304,방어력,전체 아군 소녀의 [c][e28002]방어력[-][/c] [c][01a310]60[-][/c] 증가시킨다.
