id,title,name,dialog,select_text
101101,Studio Photo-- 1,*,"C'est un studio de photographie ! C'est une opportunité rare, prenons une photo ensemble~",
101102,,Giana,Une photo ensemble… pourquoi ne pas demander plutôt à quelqu'un de venir nous photographier à la maison ?,
101103,,*,"C'est peut-être quelque chose de rare pour toi Giana, mais il est fréquent de prendre des photos dans des studios, allons-y~",
101104,,Giana,"Ah… c'est vrai ? Comme je ne sors pas souvent, je n'en ai aucune idée…",
101105,,Giana,Mais pourquoi tu me fixes Senpai ? Est-ce que j'ai quelque chose sur le visage ?,
101106,,Giana,Ah ? Tu étais vraiment en train de me regarder Senpai~,
101107,,Giana,Oh… tu es vraiment trop mignon Senpai…,
101108,,Giana,"Ne sois pas aussi directe, ça me gêne.",
101201,Studio Photo-- 2,Giana,C'est le studio de photographie de la dernière fois~,
101202,,*,"C'est dommage que le gérant n'ait pas pu s'occuper de nous la dernière fois, on retente notre chance ?",
101203,,Giana,"Hmm… ça me va, tant que tu ne me fixes pas…",
101204,,*,Ne... t'inquiète pas…,
101205,,Gérant,"Bienvenue ! Vous voulez vous faire photographier ensemble ? Si c'est le cas, je pense que vous devriez changer de vêtement~",
101206,,Gérant,On peut dire que vous formez un très beau couple.,
101207,,Giana,"Cela te va parfaitement Senpai, laisse-moi juste l'ajuster un peu.",
101208,,Giana,Hmm… tu as refusé de te changer pour moi…,
101301,Studio Photo-- 3,*,"C'est finalement aujourd'hui, les photos sont sûrement prêtes~",
101302,,Giana,"La dernière fois je pensais que les photos seraient disponibles juste après la séance, Senpai s'est même moqué de moi…",
101303,,*,C'est juste que tu ne t'es pas encore habituée à la vie normale~,
101304,,*,"J'ai demandé au gérant de faire des tirages en plus, comme ça tu peux en avoir pour toi aussi.",
101305,,Gérant,"Je suis extrêmement désolé, en raison d'un problème avec la machine, il y a une photo qui n'a pas pu être encore imprimée, je vous prie de bien vouloir patienter un instant.",
101306,,Giana,"Hmm, c'est pour moi ? Je suis trop contente, je vais la conserver précieusement…",
101307,,Gérant,"Je suis extrêmement navré, on ne pourra pas réparer la machine aujourd'hui…",
101308,,Giana,"C'est vraiment dommage, mais avec Senpai à mes côtés, attendre n'était pas du tout ennuyant.",
101309,,*,Il suffit d'avoir la pellicule et on pourra imprimer les photos à n'importe quel moment.,
101310,,Giana,"J'ai une suggestion, si tu me regardes et m'imprimes dans ta tête, cela sera beaucoup plus rapide que d'imprimer une photo~",
102101,Cuisine raffinée -- 1,*,"Est-ce qu'on doit vraiment manger dans ce restaurant gastronomique pour la première fois… si on mange dans ce genre de restaurant, je vais devoir dépenser un an de dépenses.",
102102,,Giana,"Senpai, qu'est-ce que tu racontes ?",
102103,,*,Ah… je suis en train de réfléchir à quels plats te recommander ?,
102104,,Giana,"Super, en fait, j'avais peur que tu ne pouvais pas te permettre de m'inviter à manger dans ce restaurant gastronomique.",
102105,,Giana,"Mais comme il semble que tu y viens souvent, dans ce cas je m'en remets à ton jugement pour le choix des plats.",
102106,,*,Mince… pourquoi j'ai dit ça…,
102107,,Giana,Le Mont-blanc tire son nom du fait que la crème de marron recouvre la crème chantilly ~,
102108,,Giana,"Senpai, quand ce sera l'hiver, assure-toi de manger un Mont-blanc avec moi...",
102109,,Giana,Ah ? Tu as choisi ce plat ! C'est inattendu…,
102110,,*,Ce… cela ne te convient pas ?,
102111,,Giana,"Ce n'est pas ça, c'est juste qu'en général les gens refusent de manger de la lotte à cause de son apparence, je ne m'attendais tout simplement pas à ce que tu apprécies les délices de manger de la lotte.",
102112,,Giana,"Ce plat… c'est mon plat préféré, on est en parfaite harmonie.",
102201,Cuisine raffinée -- 2,*,"On est entré dans ce restaurant gastronomique, j'ai commandé des plats hors de prix, j'y… ai même goûté !",
102202,,*,À cause de ça je ne peux même pas les annuler… adieu mes économies de toute une année…,
