id,name,desc
1,Deviens une Idole !,\n
2,Inscription de Présélections,\n
3,Fille Tech,\n
4,Nouvel Essai,\n
5,Entraînement d'Esprit d'Équipe,\n
6,La chanteuse a oublié les paroles,\n
7,Rematch,\n
8,Thème : Rencontre,\n
9,Entraînement Extérieur,\n
10,Cafétéria de Sonya,\n
11,Les Pêchers,\n
12,Bonne Chance !,\n
13,Rencontre Chanceuse,\n
14,T'appelles ça un Ami ?,\n
15,Elle est dans notre Groupe !,\n
16,Lucifer a perdu sa Voix,\n
17,Action ou Vérité,\n
18,Geste d'Amitié,\n
19,Panne d'Électricité ?!,\n
20,Fête sous la Pluie,\n
81,Résultat de l'Entraînement,\n
82,Quatre Patients,\n
83,Le Docteur,\n
84,Intrusion dans la Librairie,\n
85,Nouvelle Suggestion,\n
86,Repos à la Source Chaude,\n
87,Inscription,\n
88,Odeur Familière,\n
89,Traversée de la Forêt,\n
90,À la Source,\n
91,Repos Temporaire,\n
92,Pas le moral,\n
93,Confirmation,\n
94,La Raison du Voyage,\n
95,Fille Solitaire,\n
96,Jeu de Turin,\n
97,Émotion,\n
98,Ombre du Passé,\n
99,Foehn,\n
100,Plan de l'Antiquité,\n
101,Indécision,\n
102,Mutations à l'Académie,\n
103,Conflits Internes et Externes,\n
104,Décision,\n
105,Détermination,\n
106,Futur sans Espoir,\n
107,Comme Prévu,\n
108,Serment Silencieux,\n
109,Fantôme,\n
110,Chat Curieux,\n
111,Adieu,\n
112,Changement,\n
113,Mauvais Pressentiment,\n
114,Cauchemar,\n
115,Ithil sous la Lune,\n
116,Karma,\n
117,Traître,\n
118,Face à Face,\n
119,Le Prix de la Candeur,\n
120,Futur Enterré,\n
121,Kidnappé,\n
122,A l'Écoute de l'Air,\n
123,Fausses Attentes,\n
124,Illusion dans les Flammes,\n
125,Rituel Terminé ?,\n
126,L'Ennemi de mon Ennemi,\n
127,Instinct de Survie,\n
128,Conversation,\n
129,Colère Divine,\n
130,Unité,\n
131,Compréhension Mutuelle,\n
132,Conspiration,\n
133,Conspiration,\n
134,Un moment de paix,\n
135,Retour au Sol,\n
136,Cendres Volcaniques,\n
137,Descente aux Enfers,\n
138,Le Tyran du Volcan,\n
139,Cocon Cauchemardesque,\n
140,Battre en Retraite,\n
141,Un Malheur ne vient jamais Seul,\n
142,Division des Forces,\n
143,Golem de Lave fait son Entrée,\n
144,Confusion,\n
145,Miracle,\n
146,Fissure dans la Roche,\n
147,Devoir,\n
148,La Dernière Lutte,\n
149,Pas le Temps de Célébrer,\n
150,À Partir d'Aujourd'hui,\n
151,Direction la Plage !,\n
152,Début de Vacances !,\n
153,Problème de Michael,\n
154,Faiblesse de Phénix,\n
155,Concours,\n
156,Coup de Barre,\n
157,Vacances Terminées,\n
158,Bienveillance,\n
159,Chocolats d'Amour,\n
160,Couronne Spéciale,\n
161,Meilleure Partenaire？,\n
162,Encore et Encore la Saint-Valentin,\n
